x,y,labels
0.2840813621943189,0.9588208618121924,1
0.18051666143339273,0.7361472710300275,1
0.9367788796818682,0.19991923080425777,1
0.5793513270405842,0.992832384072687,1
0.11937587596833432,0.3246067158301872,1
0.18164194955657642,0.9482764424940664,1
0.39705247678848243,0.3623706437573424,0
0.8332547477860395,0.45078496933911427,1
0.34961943695971187,0.45028637555193696,0
0.170020395153879,0.6038755256382101,1
0.44731578269034933,0.6268534235480807,0
0.27233813863725087,0.27952247650533724,1
0.33421397660041097,0.5178979305140169,0
0.41068851272945583,0.22006276394034363,1
0.1054263922016222,0.5647165997124327,1
0.4765713819299823,0.27172359243480515,1
0.9315646237121117,0.1920867668734545,1
0.47411484176033813,0.8470031992370504,1
0.4848179706035174,0.3825251156545737,0
0.11986645279448249,0.7682878213101136,1
0.04357595149412896,0.9665719463996058,1
0.2554498795864868,0.2486089106364513,1
0.7473225852085247,0.11470227952570311,1
0.8147599503475322,0.6013756394981392,1
0.1578042396895759,0.9545868882561449,1
0.707598550963387,0.5761830210156671,1
0.4849029864494141,0.5436673921036845,0
0.13327985984356683,0.3632695951814857,1
0.3588935099187457,0.5134279022844949,0
0.10185534124755502,0.9407026188361001,1
0.15206067750811192,0.955272656531874,1
0.7403994354293633,0.7402668285962235,1
0.4195547879784972,0.44329544653866026,0
0.9757303372440046,0.1565944479898369,1
0.6269013540364603,0.9402661204780459,1
0.17312456921973596,0.677720146600822,1
0.43466527478848815,0.34993037867538046,0
0.3895907703229776,0.36367951093373474,0
0.055719150853780985,0.5488929830839836,1
0.8596353028428121,0.6430452222149593,1
0.01870984314941393,0.06621624404513715,1
0.8479514211993149,0.4864630461221834,1
0.5210468344979365,0.6162603362522775,0
0.7154765902274849,0.6173388918639647,1
0.9125157282523844,0.8697961394727654,1
0.5631646014033325,0.8039649000225715,1
0.795029678437061,0.19955310269184345,1
0.13573128925866096,0.11381040376060336,1
0.856599191686029,0.7110707813959761,1
0.820419951434079,0.5635222425550844,1
0.8966408386157654,0.6578022484904545,1
0.12872519675029925,0.4327250166112011,1
0.29306263114107056,0.003657480244427913,1
0.3332396352492041,0.006260004404845643,1
0.1442194319556508,0.5128544432962695,1
0.7029640204093396,0.5016073434096455,1
0.9017846769355244,0.2515262973451702,1
0.4612378905262682,0.6227303524077302,0
0.05276137432198991,0.262969019630074,1
0.13151395961280032,0.9489909622926993,1
0.4597297696200966,0.27015443035533904,1
0.25917094449415756,0.24220393471707968,1
0.9666996869185397,0.13481561539588605,1
0.48473134502279847,0.8945278948486199,1
0.8420344790828592,0.0818105399196537,1
0.6725285656497221,0.6363302537360539,1
0.094431703981673,0.8486618971571613,1
0.23680214365567442,0.504743521874481,1
0.4580291808051381,0.033961565326920184,1
0.2761271361148686,0.321340184589578,1
0.17243164039218184,0.43155522017436077,1
0.4364891047132854,0.18432618936070833,1
0.6701037925669852,0.7299192967769261,1
0.3054244000317521,0.24914063645854323,1
0.7684433772289251,0.39391589683997275,1
0.4783207660783475,0.1893838441175355,1
0.8719955408096175,0.17499572000639962,1
0.27804986730210224,0.6628608004646676,1
0.7711123963274377,0.3150196536353529,1
0.8616896498084782,0.8377603473041163,1
0.07233173643397706,0.7887917490418785,1
0.5233395473675726,0.412432776915416,0
0.10805470152662389,0.8615098753397654,1
0.1877753532384634,0.2544831173247165,1
0.49452305118530315,0.2524261599225267,1
0.7513910798416616,0.07985342874721868,1
0.9280184857447205,0.6609754518234309,1
0.51777063789092,0.3306958407140348,0
0.10397349608254669,0.6066366784379799,1
0.007617052648496214,0.29064685198463047,1
0.20442711289344861,0.640550916440444,1
0.4875831554140342,0.2687936300274003,1
0.9182759496976157,0.583655022212414,1
0.2907955436794748,0.9628619491384162,1
0.44352571513964734,0.894803187360192,1
0.012162347549564911,0.34453061359159864,1
0.39284289474115286,0.12716234555613393,1
0.21562749200347386,0.7953381328065031,1
0.8697539804808947,0.1951999481256651,1
0.6418379321646454,0.7808814102315611,1
0.3120137480293331,0.5690335754577799,1
0.7040361088016949,0.9296937745848637,1
0.7302649546471904,0.8424713091976047,1
0.886772731936604,0.9576248025492032,1
0.9484763981374078,0.7500079945347753,1
0.909098662077113,0.40129095438169093,1
0.7059402886922648,0.3530439061750307,1
0.8128319827656305,0.48362704028879955,1
0.44377133086059406,0.5601530802026002,0
0.24158459120515485,0.389275116949619,1
0.026813419420176787,0.7935749727665925,1
0.5010731914081386,0.7345326517596249,1
0.8632359477022412,0.3167181504166354,1
0.4487798013336942,0.0428843920441242,1
0.30573872540367386,0.41682869340218587,1
0.5545971607111556,0.9720480510183699,1
0.34505382089021763,0.5291582575458104,0
0.4661422067930543,0.8881234466795827,1
0.433139515180747,0.3799224811230869,0
0.8905468588722721,0.6691471302253379,1
0.7727075670066011,0.6727060336196439,1
0.9430668688322474,0.7794997201517492,1
0.3033962416871465,0.2995873013939556,1
0.6113519313922215,0.6572330879816688,0
0.19325955216428792,0.4459600705014489,1
0.7573067422293853,0.12298289694524234,1
0.92504816001908,0.11513990313376465,1
0.6063709394023611,0.9463637989134149,1
0.7104364654752389,0.8988002707569215,1
0.7191555891820585,0.09070541474573668,1
0.149269041588028,0.6387401889513763,1
0.43924010748882647,0.8791328170898447,1
0.8770802526467448,0.36080460594894315,1
0.37970857516415746,0.9518041391063164,1
0.9561578136542052,0.8125538730468566,1
0.09912285349344485,0.6009888709243009,1
0.2247299167965816,0.43690130390004334,1
0.5044968575639338,0.3974224509536568,0
0.015853674567604892,0.805199484376518,1
0.9195578485544819,0.3178110231193486,1
0.9208260051771465,0.8522938312526881,1
0.5247465988560353,0.6066645110439068,0
0.01698952159019196,0.02787855094957692,1
0.9111942078657912,0.06438296025692147,1
0.5690229171845465,0.19743062158629288,1
0.1975259536316426,0.3688891154362335,1
0.20281953309943623,0.07909822417565682,1
0.10640436322829938,0.5098579946863557,1
0.5663018167734353,0.6187338723666751,0
0.9882340365959705,0.7005385505719576,1
0.042758822580120204,0.8518453526022487,1
0.36718520576151514,0.6015217278084534,0
0.19496937313045393,0.08520949157293911,1
0.017056931048447077,0.8629863973827919,1
0.8838007118744412,0.32401693660341546,1
0.2827414854628356,0.07813265715427287,1
0.7735837520839994,0.03978335625362939,1
0.7567144432124753,0.9746639183611701,1
0.009024184329015195,0.04001919507455054,1
0.1946179750934065,0.743175958615297,1
0.39977041604375785,0.14751986293400488,1
0.1985818111238874,0.46234666875687447,1
0.7056150847600072,0.6969286256540383,1
0.23226111720900167,0.588756890909875,1
0.4046973505378585,0.9785313421316273,1
0.8174999662518745,0.7655767896799401,1
0.7050566200995582,0.24903283051815894,1
0.6528445764452874,0.6413799597984345,1
0.37132242022070616,0.3991587976115698,0
0.7774507376709805,0.05387062717281088,1
0.4057414176884606,5.1255952082884804e-5,1
0.8726198101286881,0.6770215812837623,1
0.8278567062081698,0.4935259714879793,1
0.6663316220930462,0.2882252573866141,1
0.5485631604404123,0.8045750965535691,1
0.7036615562432796,0.9619442212799659,1
0.4663002557335766,0.7677380475234814,1
0.6422796064551339,0.8720130428104119,1
0.1583672016145825,0.7798096090860716,1
0.7740390370994302,0.856234415730359,1
0.4835953392666932,0.5420711229540919,0
0.6232647603244567,0.1744954705831393,1
0.09485826598948488,0.18874798237662982,1
0.09271058284180123,0.5902166567032997,1
0.027933045360083564,0.37101608422594134,1
0.3326684996916014,0.333731961658717,1
0.33380198955305007,0.07153057472029656,1
0.666928642828975,0.270003940591235,1
0.6052679550355329,0.0670247693612318,1
0.09934061873975797,0.2740641206299911,1
0.2732487759259443,0.9920595393802053,1
0.769873105692696,0.5379998069550069,1
0.01666768561661447,0.8003791541993813,1
0.8998364409069828,0.3159596856355099,1
0.670040092760017,0.5026718749470485,0
0.058225138404224164,0.3600866195510376,1
0.2369948500954786,0.08644985846899933,1
0.14317364976759828,0.8513760539238004,1
0.6437783079579437,0.022159273911087518,1
0.9110233532839823,0.007462217812161498,1
0.9322720439950685,0.14153788057070404,1
0.7247175870157921,0.1404354421487748,1
0.5632681646627014,0.18616683178541515,1
0.6940803508041822,0.903468631517113,1
0.11341683994303864,0.852621996830576,1
0.18918742266294541,0.5862393703280547,1
0.15093917454900474,0.4645416173166991,1
0.20701852320373937,0.27380693479756524,1
0.9909263037020999,0.6261825305880767,1
0.13557715408951054,0.9410912809412729,1
0.22957518922920572,0.5787371382790991,1
0.9621411855886776,0.742192760211026,1
0.6050268612794291,0.472116652465168,0
0.9083948664159638,0.26157399868815245,1
0.7965175754989391,0.5142489005785202,1
0.108742327878661,0.9941934352088803,1
0.569839268432862,0.4724529970746062,0
0.19653846029655264,0.7404093694387518,1
0.6312976046878571,0.3105777338248099,1
0.021248228473197184,0.9041791127981569,1
0.5229285762328028,0.2529309601749098,1
0.4543725662343038,0.2836563836457304,1
0.6522538151675635,0.4159887691234254,0
0.04868823342003936,0.3136737846510532,1
0.5688649999356133,0.9150406127967148,1
0.7144125770778514,0.8238504616019848,1
0.09925924134719744,0.4993169087240923,1
0.12603221002488485,0.481463964463531,1
0.12247281000612353,0.03275266140925326,1
0.9303259174697409,0.6076236066258475,1
0.24383303910610776,0.40705090838571867,1
0.3161524565148425,0.9475253761299103,1
0.8289814882505011,0.19448883406106432,1
0.7698258546994442,0.38399300452218377,1
0.8391691133934583,0.08712148878001147,1
0.46216475895800213,0.35840939860087095,0
0.33327647093831214,0.43130605091770213,0
0.8037692377678434,0.14667206466857874,1
0.14394696961476106,0.637472196735359,1
0.5458695929682743,0.8657102110748988,1
0.7401281231075538,0.8298443627146279,1
0.32059846321190677,0.3393761181756244,1
0.25146515965423744,0.6631804796302518,1
0.2889185584599854,0.2108505252872892,1
0.428338362919258,0.13533733491726951,1
0.6797089254157097,0.2518284805841887,1
0.7771729063147397,0.745432074596946,1
0.38502206870105693,0.2045858122882761,1
0.6547648225075806,0.36450058093148585,1
0.34055850398619325,0.6645975147549028,1
0.3609910095822745,0.946765084471157,1
0.36093323532666843,0.8353446648897503,1
0.5328875835936171,0.016487422146393316,1
0.13653503880298146,0.9437360267914107,1
0.15524393030687178,0.4141084793814024,1
0.8733101235441305,0.5761203510307218,1
0.5709102280703677,0.7003475843143051,1
0.6333172145833329,0.8392217712401707,1
0.8942230667352314,0.18620450149983858,1
0.821819648011253,0.38459501502776383,1
0.3823952728087696,0.25577116686359236,1
0.6118099430209254,0.3768729196058702,0
0.41626883553721583,0.24947742214796997,1
0.8921586971235039,0.31670856452142115,1
0.21102560431990103,0.17448764101957326,1
0.880939924128623,0.06715768268942246,1
0.8079921376750285,0.6616978611982308,1
0.14430912412664776,0.7145016787524459,1
0.7841472069446782,0.763517008879341,1
0.46346784281474274,0.746478363455371,1
0.4796951582619884,0.17443785290107883,1
0.31242568995312947,0.349924785076567,1
0.8073091837341241,0.9411441297388075,1
0.1363284474793398,0.7230682248452296,1
0.44243979664790156,0.9193188297297338,1
0.500616940821926,0.8556337409501826,1
0.6904503940289817,0.6919625611420795,1
0.7675134819686973,0.30679330946691097,1
0.06388634601246823,0.2815358390247821,1
0.47997998147644827,0.6790374670289021,0
0.5406620900129976,0.9817681950006143,1
0.9528241453278382,0.6385251052555841,1
0.4285879863937567,0.9413815329654301,1
0.6784124159209272,0.0713785478468918,1
0.23237865027522608,0.40555521877474043,1
0.6191670666474303,0.8496213133784819,1
0.9291078372024334,0.23109594816071366,1
0.39715011636907827,0.7562221718975781,1
0.6187572138114495,0.12317700886258964,1
0.6998987362943832,0.3928288518516576,1
0.9113243131536998,0.44740299260950134,1
0.050361684488517966,0.7447398876360044,1
0.11492713360512363,0.4530417330746357,1
0.23234256462415637,0.5649101650066414,1
0.04990352700244993,0.9827315838991165,1
0.2443605331406038,0.864915248755132,1
0.6284466979062542,0.5062722455665624,0
0.1517392392483352,0.3204616959301212,1
0.8489065553637144,0.5414728380434742,1
0.12533927824353053,0.1685797091287844,1
0.5475733786767671,0.8997284228143764,1
0.21338523011125565,0.787103758276267,1
0.5444440848686459,0.2637672871685087,1
0.9438069985562559,0.31956311603301646,1
0.8334746227867413,0.09197248220681253,1
0.3679632840759892,0.14815947326084378,1
0.9889017596665359,0.8275015783400653,1
0.2665534271398582,0.9123662880393467,1
0.7035601031963273,0.3706853096668917,1
0.5601313472715033,0.015252484759849971,1
0.5661375122743136,0.12849784354886906,1
0.30314790788224544,0.8384069492001008,1
0.4864775515441,0.1443746379318881,1
0.15501993321891272,0.9756368746756886,1
0.16287138153816927,0.9469953141451468,1
0.8066190618976106,0.5937254020542978,1
0.5550554579591644,0.8751008972812647,1
0.787961642948341,0.048492732216675605,1
0.7086441724597888,0.2564559629135925,1
0.3741926681592943,0.9459425440242107,1
0.8822066797262291,0.7454378127724842,1
0.26306033840237875,0.8234516131047672,1
0.8065174988507777,0.8712707112610132,1
0.3533051421892276,0.9911353873213584,1
0.599328676490543,0.2632530824722876,1
0.4674948107000627,0.6676233237311148,0
0.6359016425062854,0.5672900231929786,0
0.5802314228763449,0.29741033550252904,1
0.4295467314368574,0.6367875131109143,0
0.28099634324912437,0.44904385582005246,1
0.6632563103542402,0.19159430733575133,1
0.35007284683992035,0.26895517923634693,1
0.4673770765876524,0.891422299276397,1
0.6162854454186784,0.2678408610966484,1
0.511597878668671,0.9515705215193646,1
0.4929053725743836,0.3469911860376912,0
0.007010285668578642,0.6582370922007998,1
0.020907327074462412,0.6760670029814525,1
0.8372142774691043,0.6576782526808782,1
0.9700883457215117,0.03994973283970593,1
0.897535488136405,0.21042509503956708,1
0.6751631097491966,0.05413801762814896,1
0.013578454872594126,0.2125513060612001,1
0.626735049694562,0.799275214651369,1
0.4901319208225716,0.33973821044673147,0
0.7196484807109926,0.6053915166340235,1
0.3568802043400291,0.6259239679512145,0
0.3816984302664732,0.5500295854451318,0
0.1631247005218669,0.76097883033716,1
0.3798972772850835,0.2640311384927484,1
0.8633881158886413,0.10026795136389322,1
0.2707212575740008,0.6449842873903383,1
0.6249939480660579,0.914219022007206,1
0.919566444004772,0.7693765864797886,1
0.7010944869307713,0.05157357833877707,1
0.2384163004706068,0.45737847963164047,1
0.1774207711372171,0.7516174485300453,1
0.47171826272078354,0.8816938873827687,1
0.49912606463657017,0.49807362565814806,0
0.5392160735229338,0.9202589170723741,1
0.07946116149131066,0.8087662641449417,1
0.32806702179450864,0.4799770456654383,0
0.5220000326906952,0.3348654843770916,0
0.15358093618478497,0.43590443567470494,1
0.8858818798951871,0.7495417725817352,1
0.46213700987441286,0.5386148094834325,0
0.5667684185189259,0.7229414845233851,1
0.25983518801711203,0.2555146412833458,1
0.5691011090928121,0.0386327590711818,1
0.49465083128393605,0.5740702464053283,0
0.6811366670895476,0.2456831328298179,1
0.18964851865027377,0.8025393277502084,1
0.493468138990082,0.6472813355788141,0
0.1154962250882261,0.004480954950742855,1
0.9651637643825228,0.7207612562885117,1
0.24022729748537242,0.3154381784260908,1
0.7054870214042241,0.5405907984548498,1
0.06723645589370963,0.6431239879967269,1
0.03349294708650252,0.8102612165187444,1
0.04026781871749763,0.8040472576389167,1
0.26051110203033456,0.9771293409427197,1
0.9831137717777776,0.9183659079864507,1
0.9497752656552878,0.39018032927956126,1
0.8648981018832146,0.5821674991195631,1
0.4190754453178044,0.36868564956537553,0
0.8794328997333607,0.8467177255388418,1
0.39102817715485694,0.1940045554708475,1
0.5402265710672736,0.9758003328753544,1
0.23653180510017513,0.5084404989588395,1
0.054119119746622424,0.14507466580419637,1
0.19888085424995172,0.7550296407407201,1
0.8645706182727833,0.6935753940039783,1
0.7598003509304113,0.3305369366878844,1
0.6266271776549399,0.6540750373412199,0
0.9083678107660846,0.21340299272594243,1
0.14240671271588146,0.16334950783104762,1
0.7017520299385936,0.4876483008812953,1
0.38894759737872253,0.7146221275793165,1
0.5152452372905383,0.5316549903440838,0
0.3356374684848721,0.417965540178578,0
0.7477830020400797,0.727952759206958,1
0.33492945357478143,0.5621844623501477,0
0.3671285051430493,0.011185941833617097,1
0.26641016362326386,0.19583660967588779,1
0.5817506496350283,0.8809834209258628,1
0.6245168071210045,0.26852579167265056,1
0.5143124835206452,0.6919705569788703,0
0.5223587822548016,0.12392944425649954,1
0.14124535183205844,0.5592744346994264,1
0.9570709589230101,0.9957769111970554,1
0.394645281761981,0.10012229190606736,1
0.6284340273815975,0.3549121899886284,0
0.7711957068113643,0.887412455767812,1
0.3695969576044128,0.41877801261154646,0
0.03441393275613247,0.27131977037368293,1
0.20653080332881102,0.6629153601759886,1
0.08692979490234565,0.9814482476312323,1
0.14757912325898936,0.05425250954417604,1
0.64947213236897,0.29989906539493005,1
0.6218213418854122,0.7503919751317653,1
0.9965935026902687,0.5808658595757291,1
0.12757717571083915,0.05800629745634778,1
0.640293460502714,0.9325970726753793,1
0.8054834583008862,0.44762340732622663,1
0.7768970972684103,0.3963435407377385,1
0.3489990641505064,0.09288099519839921,1
0.6809701678921648,0.7390656087295829,1
0.6870828821885806,0.9600826634441733,1
0.6074100229105475,0.5919627942462382,0
0.5103735462639301,0.5140134843847769,0
0.46791060063751666,0.8285144852588163,1
0.9549323218089962,0.7522321495686088,1
0.0294237259288892,0.9299315847469776,1
0.6689108812597068,0.6707772034276135,1
0.6933857633672029,0.9752253720194838,1
0.9031406147037799,0.559421025723133,1
0.562470006949216,0.957895383588236,1
0.06288629132188517,0.6732357826493955,1
0.08977207402272103,0.3096606872559091,1
0.5753920299093332,0.333116239125252,0
0.10495472380772042,0.6203965437237684,1
0.36705006701225507,0.08790038793041721,1
0.5590668406640152,0.37009188672712856,0
0.8129164224695336,0.5141391171373406,1
0.7704134322216992,0.3619686592721013,1
0.23724641906034094,0.9071241914948633,1
0.7104605563016231,0.8985349188855741,1
0.4055561414232044,0.8571865913763663,1
0.33226693993314294,0.2467523735239029,1
0.6806880455548722,0.24073283887202024,1
0.5114836133415628,0.8439077685420451,1
0.8041211272398572,0.7750162869328986,1
0.9734882146143006,0.23639552610204662,1
0.674585751632913,0.4702275630905174,0
0.6260932940420245,0.27377824866011324,1
0.6413889936731327,0.26568089712800935,1
0.05011161007352738,0.4348184648469383,1
0.9729138358811773,0.18967679430898354,1
0.9942422838230373,0.35447482562421606,1
0.6843883261206409,0.3655659541610311,1
0.6570837926494016,0.25356627387956787,1
0.1508483287593133,0.3262398708079186,1
0.8753273498150606,0.4847417128478073,1
0.8192060583857781,0.899189721224652,1
0.5320606263908828,0.8777464518549934,1
0.8887260486331388,0.4196154055881053,1
0.9843452566791222,0.2626141645819987,1
0.7005759243974955,0.23823299068377557,1
0.15703581046264292,0.6995166620719739,1
0.6592400409892257,0.5204293365727471,0
0.088262764617696,0.7948480629951286,1
0.6650521524272318,0.6197919530144711,1
0.48491157251126793,0.11999277466291147,1
0.07841384218607617,0.6027844265320867,1
0.9814775009487374,0.14122401327998135,1
0.698303704363486,0.47046726250289916,1
0.9425513707987578,0.47651302266991125,1
0.9610216462350716,0.9104833159648706,1
0.5208081590539434,0.8831291017159557,1
0.3388361804287191,0.12583514643470284,1
0.7348960063527789,0.2677414883554958,1
0.24899567695067626,0.9090735688095789,1
0.453917546629272,0.48613718047388055,0
0.33406214336646,0.4545830712006693,0
0.18914877835086974,0.8416637364468985,1
0.7706157879031001,0.41615661421734407,1
0.1917599456540532,0.9061906506387118,1
0.07781250792210093,0.3687026052791058,1
0.36871767969599545,0.0652238622822986,1
0.9921083540236436,0.29639582267373055,1
0.1944182700392224,0.05925168126532554,1
0.206779122264377,0.8452725305733456,1
0.20080969192850184,0.8728185104378028,1
0.6820628091612276,0.27252061306958997,1
0.04496145189437839,0.8801937771825046,1
0.9045585051342443,0.2020480055527698,1
0.6675914866955254,0.11885471616684662,1
0.09363936634425951,0.5696952624702052,1
0.7222238126242412,0.44557337489285653,1
0.04929764877914533,0.22135215877595538,1
0.3501206932871871,0.9553070709432891,1
0.9544936237266735,0.41500259526777195,1
0.9303693475616006,0.5183207378927372,1
0.7579849475212079,0.3528956885470318,1
0.7174651362848282,0.0788979999683137,1
0.800401313488537,0.05591806237284813,1
0.8956415003395279,0.4631758712145788,1
0.9690821538254124,0.19664005056079603,1
0.5932366958638459,0.24824891767790702,1
0.3994575637193726,0.31965106659462295,1
0.6911922713073771,0.713067435223934,1
0.6556672167342393,0.15735915285579172,1
0.8245357916733477,0.023249319038043392,1
0.9799911263914011,0.13690073624583465,1
0.9799316596392412,0.03530901231166972,1
0.5332893687156467,0.5764296589759056,0
0.5940818226336226,0.24638961516537883,1
0.11516401179995894,0.8307633626950252,1
0.10020669796520076,0.8434769465146186,1
0.038397007847433495,0.6354741829849234,1
0.20661852512938483,0.9570769623560397,1
0.7770693455056213,0.31743249966608444,1
0.5432961101768685,0.33255738466650553,0
0.2092591457073799,0.2915149807073163,1
0.7351221678494674,0.04052572121971454,1
0.44556656149226315,0.6651744456392998,0
0.7388526322167227,0.7119689132358792,1
0.17891979138756386,0.586336291394011,1
0.5084421314086883,0.6839218269322316,0
0.13331581915379576,0.46770055494639606,1
0.09395821609993704,0.46322523761841106,1
0.48546879274193566,0.07891257220724512,1
0.3741386484447018,0.3515296474754439,0
0.3348722647801532,0.47094472681968624,0
0.5281016498378854,0.7914974958921536,1
0.5536833394662343,0.5159032294780783,0
0.207581621038737,0.3501785575105686,1
0.3421454890058797,0.40207726892518625,0
0.3651685334405612,0.26623468856120225,1
0.038497672215710765,0.8543871863435223,1
0.40268526868529,0.8382259875474163,1
0.8427713753100347,0.35946022806886746,1
0.17973849171516743,0.8805324618808196,1
0.729992911996786,0.19098500694921783,1
0.37691915918045993,0.20514487495999711,1
0.9488047618277586,0.8701739987390342,1
0.3633062440835516,0.8522882131626635,1
0.31519745977400304,0.06174030421700194,1
0.2899450002078503,0.2004349641055546,1
0.008403750438162438,0.24640570616309776,1
0.502657342188744,0.3190700872169513,0
0.6066575618971698,0.6652867268655314,0
0.9497102745445755,0.49379308997096727,1
0.4919547881695199,0.7015993446136822,1
0.6461799208915824,0.17029773255920577,1
0.3815243342566267,0.05268025483093908,1
0.39053953915207507,0.5887576105525416,0
0.8219540334349595,0.2659238494184478,1
0.37624531331785604,0.21969518905653862,1
0.5686203277393508,0.7401887815527484,1
0.9027212691669919,0.21545111272540252,1
0.5677959113345828,0.6710999557914457,0
0.1590685588696361,0.6849836277932269,1
0.6235551360190156,0.8794232719605912,1
0.7344753492820606,0.9464821372882002,1
0.24859144757677565,0.014449139859123772,1
0.7998773266205728,0.631506125584308,1
0.24964467876014296,0.6754561146039058,1
0.8440142655146284,0.20554659850096024,1
0.533689165628176,0.8571376144716375,1
0.6130872060193079,0.11309244121017004,1
0.19066230134687678,0.16727387825255047,1
0.6642399159139848,0.6044632989461348,0
0.8889782581593104,0.35029338086456263,1
0.9743770366543759,0.3121662414649644,1
0.11618572100480373,0.16952883513013983,1
0.18143714723407278,0.03103584362866252,1
0.2751119365074217,0.7096450268399893,1
0.4247341207432973,0.25337986716952343,1
0.8175859774700004,0.2573380347719171,1
0.4705727485160176,0.8396050557673992,1
0.6460007053267798,0.4553737495994211,0
0.8419303394736313,0.7338913953335874,1
0.36713941594554267,0.44637467482929394,0
0.47146419973322373,0.6805040717558082,0
0.5440640508781289,0.7000131843945477,1
0.9024109379046064,0.5576714703275722,1
0.752986175078645,0.6495789904105151,1
0.3179320255296406,0.6917954618178432,1
0.689379429618298,0.37197029094128786,1
0.3708852782496799,0.058278679998813976,1
0.07794728247197058,0.8685127604721139,1
0.5377438694092314,0.07363381304540295,1
0.3756691690582882,0.14346522603215373,1
0.884312103526715,0.2876867252469759,1
0.20163374160825487,0.26648254662312953,1
0.5596559627142395,0.5945592507878177,0
0.09372508280506653,0.20896226483372604,1
