cost,costg
0.5856555394283213,0.49638945346290103
0.5856555394492003,0.4963894534824106
0.5856555393759413,0.4963894535256795
0.5856555392513473,0.4963894533731875
0.5856555394065838,0.49638945354383546
0.5856555392519489,0.4963894533653453
0.5856555391858189,0.49638945353444963
0.5856555393867441,0.49638945355205094
0.5856555391979938,0.4963894535164491
0.5856555394126166,0.4963894535314908
0.5856555394684001,0.49638945350372876
0.5856555394310731,0.49638945352257013
0.5856555393309615,0.4963894534987117
0.5856555394798817,0.4963894534544021
0.5856555392913325,0.496389453551264
0.5856555394861911,0.4963894534401425
0.5856555394290702,0.4963894535376928
0.5856555394773915,0.4963894534354538
0.5856555393676224,0.4963894535772081
0.5856555393727831,0.49638945341352864
0.5856555393475833,0.49638945355733766
0.5856555394137051,0.49638945350362385
0.5856555393523695,0.4963894534778433
0.5856555393739736,0.49638945348597
0.5856555394709901,0.4963894535168424
0.5856555393642038,0.49638945349942915
0.5856555393520556,0.49638945349332564
0.5856555393890132,0.4963894533827851
0.5856555394575653,0.4963894535367288
0.5856555393458931,0.4963894534658838
0.5856555394372607,0.4963894536511178
0.5856555392677254,0.49638945354717756
0.5856555394484632,0.496389453628055
0.5856555394733647,0.49638945350805064
0.5856555394128373,0.496389453519279
0.5856555394248895,0.4963894535181357
0.5856555394259515,0.4963894534948039
0.5856555393438393,0.4963894535125989
0.5856555394023765,0.49638945361536074
0.5856555395529822,0.49638945360008907
0.5856555393430551,0.49638945346298374
0.5856555396224634,0.49638945357465614
0.5856555393236338,0.496389453397027
0.5856555393198458,0.49638945332726075
0.5856555393624758,0.49638945352715286
0.5856555393639695,0.4963894535388785
0.5856555394181356,0.4963894535744517
0.5856555393738856,0.4963894535407134
0.585655539296627,0.49638945341387314
0.5856555394498124,0.4963894534789142
0.5856555392684903,0.4963894534077776
0.5856555392251428,0.4963894536095336
0.5856555394294982,0.4963894534879542
0.5856555392161588,0.49638945358846814
0.5856555395285379,0.49638945352928654
0.5856555395820259,0.49638945344394453
0.5856555393548353,0.4963894534857126
0.5856555394363456,0.49638945359401354
0.5856555393052159,0.4963894534621671
0.5856555393863302,0.49638945361117764
0.5856555393601364,0.49638945340339236
0.5856555394172356,0.496389453613893
0.5856555393930626,0.4963894534774644
0.5856555394466469,0.49638945363198417
0.5856555394514048,0.49638945347023583
0.5856555394252259,0.49638945372837956
0.5856555394306827,0.49638945353390546
0.5856555394437427,0.4963894532357473
0.5856555394570427,0.49638945353791675
0.5856555393721847,0.49638945356611436
0.5856555393315516,0.4963894536108596
0.5856555394686683,0.4963894536022284
0.5856555394458133,0.4963894534419351
0.5856555394648107,0.49638945355501524
0.5856555394477831,0.4963894534148895
0.5856555394224052,0.49638945358572717
0.5856555395795637,0.4963894535139603
0.5856555394168905,0.4963894535673972
0.5856555394221895,0.49638945352423747
0.5856555394543596,0.49638945347577634
0.5856555394193905,0.496389453530295
0.5856555394641145,0.4963894536148922
0.5856555393228485,0.4963894534694551
0.5856555394580757,0.49638945362639986
0.5856555392479059,0.4963894533939387
0.5856555394067585,0.4963894534513919
0.5856555392483846,0.496389453394552
0.585655539359271,0.4963894534787976
0.5856555393293146,0.49638945354029956
0.5856555393590238,0.4963894534671397
0.5856555394665719,0.496389453591278
0.5856555394695375,0.4963894535414638
0.5856555394797919,0.49638945349582614
0.5856555392472128,0.49638945346715235
0.5856555393400366,0.4963894534860915
0.5856555392506223,0.49638945346866126
0.5856555394260765,0.4963894534308544
0.5856555395678695,0.4963894534991864
0.5856555394325139,0.4963894534582446
0.5856555395257408,0.4963894534433998
0.5856555393660746,0.49638945355193964
0.5856555394571479,0.49638945352456604
0.5856555393975977,0.49638945354494973
0.5856555394937304,0.4963894534839163
0.5856555393940646,0.496389453564266
0.5856555393888363,0.4963894535083482
0.5856555393505936,0.49638945357675235
0.5856555392887185,0.496389453464857
0.585655539473943,0.4963894534830419
0.5856555392294354,0.4963894534067138
0.5856555394688485,0.4963894534582571
0.5856555391883255,0.49638945348583435
0.5856555394551486,0.4963894536052519
0.5856555394160902,0.49638945349228797
0.5856555393903646,0.4963894534262163
0.5856555393204853,0.49638945358100545
0.58565553941609,0.4963894534922881
0.5856555393272933,0.49638945343051505
0.5856555396302088,0.4963894536206513
0.5856555394160902,0.4963894534922881
0.5856555392813961,0.49638945343093166
0.585655539257692,0.49638945355912245
0.5856555394160902,0.4963894534922881
0.5856555394005228,0.4963894534387658
0.5856555395634535,0.496389453591881
0.5856555394160902,0.49638945349228797
0.5856555394201213,0.49638945346972096
0.5856555393872254,0.49638945349034086
0.5856555394160902,0.496389453492288
0.5856555393341617,0.49638945355246616
0.5856555393965488,0.49638945355485237
0.58565553941609,0.49638945349228797
0.585655539415875,0.496389453513772
0.5856555396646037,0.49638945359645065
0.585655539393322,0.496389453504428
0.5856555393743041,0.4963894534268487
0.5856555394045426,0.49638945359321235
0.58565553941609,0.4963894534922881
0.58565553941609,0.4963894534922881
0.58565553941609,0.4963894534922882
0.5856555394160902,0.4963894534922881
0.58565553941609,0.4963894534922881
0.5856555394160902,0.4963894534922881
0.5856555394160902,0.49638945349228814
0.58565553941609,0.496389453492288
0.5856555394160902,0.49638945349228797
0.5856555394160902,0.4963894534922881
0.58565553941609,0.49638945349228797
0.5856555394160902,0.496389453492288
0.58565553941609,0.496389453492288
0.58565553941609,0.496389453492288
0.58565553941609,0.4963894534922881
0.5856555394160902,0.49638945349228814
0.5856555394122147,0.4963894534691003
0.5856555393302032,0.4963894533356682
0.7872997502600944,0.6745857101555714
0.7872997502951242,0.67458571033619
0.787299750328509,0.6745857103375594
0.7872997502760564,0.6745857104870252
0.7872997503155289,0.6745857104362402
0.7872997503878277,0.674585710309105
0.7872997504229378,0.674585710632351
0.7872997503374803,0.6745857103402801
0.7872997502630846,0.6745857103251153
0.787299750475297,0.6745857101853591
0.7872997504341432,0.6745857101489645
0.7872997503585772,0.67458571031901
0.787299750363478,0.6745857102595663
0.7872997503718473,0.6745857102417829
0.7872997502935796,0.6745857101086392
0.7872997503151659,0.6745857103799203
0.7872997502407771,0.6745857103540561
0.7872997504914138,0.6745857103170051
0.7872997504509486,0.674585710276572
0.7872997503356965,0.6745857103167764
0.7872997505283743,0.6745857102658824
0.7872997503927834,0.674585710356166
0.7872997505181603,0.6745857102793882
0.7872997502493266,0.6745857102804905
0.7872997501580895,0.6745857102918633
0.7872997502516075,0.6745857102360873
0.7872997504054197,0.6745857103578885
0.7872997502915564,0.6745857104146684
0.7872997503883405,0.6745857102379069
0.7872997504733208,0.6745857103727758
0.7872997501897682,0.6745857103514912
0.7872997502729594,0.6745857103261184
0.7872997503351367,0.674585710238724
0.7872997503695772,0.674585710376272
0.7872997503981689,0.6745857102207174
0.7872997503679726,0.6745857103170801
0.7872997503802459,0.6745857103639721
0.7872997503307917,0.6745857102829125
0.7872997502495258,0.6745857103678093
0.7872997504303068,0.6745857102568114
0.7872997503609117,0.6745857102712463
0.7872997503515835,0.6745857102292349
0.7872997503880538,0.6745857103302992
0.7872997503063579,0.6745857101946898
0.7872997504592208,0.6745857102686942
0.7872997505231207,0.674585710340141
0.7872997504357689,0.6745857102602307
0.7872997502126593,0.6745857101225737
0.7872997503183444,0.6745857104146328
0.7872997502712015,0.6745857101314381
0.787299750260922,0.6745857103236529
0.7872997503716931,0.6745857102524314
0.7872997502760919,0.6745857103281264
0.7872997503264885,0.6745857102316923
0.7872997505235481,0.674585710229384
0.7872997503306014,0.6745857102266763
0.7872997504068215,0.6745857102641482
0.7872997503169191,0.674585710284612
0.7872997503616951,0.6745857102432711
0.7872997503794519,0.6745857103763471
0.7872997500944907,0.6745857103208751
0.787299750370687,0.6745857103511386
0.7872997502793558,0.674585710333652
0.7872997503684834,0.674585710266095
0.7872997502234451,0.6745857102057233
0.7872997503450111,0.6745857103620734
0.7872997503615388,0.6745857104612165
0.7872997503415708,0.6745857103625685
0.787299750392272,0.6745857103462116
0.7872997502622465,0.6745857103399786
0.7872997503862272,0.6745857103321892
0.78729975039115,0.6745857101926164
0.7872997503383865,0.6745857101879648
0.7872997503661199,0.67458571020177
0.7872997503750171,0.6745857101910158
0.7872997502564851,0.6745857102784864
0.7872997504056428,0.6745857101852332
0.7872997503653267,0.6745857102659206
0.7872997504098808,0.6745857103016224
0.7872997503642389,0.674585710205965
0.7872997504740832,0.6745857102420518
0.7872997502343192,0.6745857104269303
0.78729975045838,0.6745857101948588
0.7872997502173635,0.674585710041172
0.7872997502987766,0.6745857103607925
0.7872997501908316,0.6745857101510179
0.7872997504418594,0.6745857104292354
0.7872997502758766,0.6745857103086351
0.7872997504608436,0.6745857104388979
0.7872997503697953,0.6745857103643619
0.7872997503636614,0.6745857104307958
0.7872997503209227,0.6745857103007538
0.7872997504285657,0.6745857102668416
0.7872997505581022,0.6745857102952082
0.7872997505003159,0.6745857102634748
0.7872997504544317,0.6745857101917839
0.7872997503501252,0.6745857102614153
0.7872997504535576,0.6745857101970345
0.787299750492503,0.6745857102357946
0.7872997503745989,0.6745857103111441
0.7872997506310965,0.6745857101231417
0.7872997503579471,0.6745857103174461
0.787299750418658,0.6745857104052945
0.7872997502890525,0.6745857103274322
0.7872997503257372,0.6745857102244149
0.787299750200383,0.6745857101281735
0.7872997502942891,0.674585710224125
0.7872997505028537,0.6745857102103322
0.7872997503371475,0.6745857101949305
0.7872997503858203,0.6745857102520905
0.7872997502275463,0.6745857102229975
0.7872997501292761,0.6745857104874665
0.78729975020844,0.6745857102559685
0.7872997503659838,0.6745857103303232
0.7872997503050818,0.6745857101662585
0.7872997503205571,0.6745857103550509
0.7872997502334438,0.6745857102539258
0.7872997503544679,0.6745857103352514
0.7872997504572793,0.6745857104066126
0.7872997504461852,0.6745857104028443
0.7872997502219865,0.6745857103418411
0.7872997504652854,0.6745857103464795
0.7872997503620558,0.6745857102846705
0.7872997502515864,0.6745857103337706
0.7872997503134357,0.6745857102126788
0.7872997503875937,0.6745857104291495
0.7872997504850254,0.6745857104158791
0.7872997503854671,0.6745857104063874
0.7872997505028427,0.6745857103554131
0.7872997503813123,0.6745857104240911
0.7872997504984804,0.6745857103452505
0.787299750306062,0.6745857103669335
0.7872997503365728,0.6745857103389424
0.7872997502640642,0.674585710345437
0.7872997501727848,0.6745857103650066
0.7872997503405601,0.6745857103340952
0.787299750326998,0.6745857103405885
0.7872997503427335,0.6745857103159376
0.787299750392767,0.6745857102892038
0.787299750352637,0.6745857103105243
0.7872997504141964,0.6745857103176128
0.78729975042378,0.674585710232256
0.7872997504764921,0.6745857103244106
0.7872997505069254,0.6745857101856294
0.7872997503400943,0.674585710397627
0.7872997504703014,0.6745857102042393
0.7872997504824287,0.6745857103582085
0.7872997503973552,0.6745857102450127
0.7872997504783125,0.6745857103505501
0.7872997502059529,0.674585710302948
0.7872997505498716,0.6745857102266234
0.7872997502113825,0.674585710286235
0.7872997501656571,0.6745857102552513
0.7872997504221643,0.6745857102008159
0.7872997502398046,0.6745857102227847
0.7872997502452184,0.6745857103019118
0.7872997503791679,0.6745857102411648
0.7872997502211048,0.6745857103566557
0.7872997501707835,0.6745857102238275
0.7872997502581633,0.6745857102985817
0.787299750262478,0.6745857102649957
0.7872997503089492,0.6745857102878875
0.787299750338214,0.6745857102582362
0.7872997503143938,0.6745857102756696
0.7872997501627265,0.6745857102582843
0.7872997503722262,0.6745857103328924
0.787299750137104,0.6745857102841488
0.7872997503897284,0.6745857101987756
0.7872997504878838,0.6745857103861124
0.7872997504175391,0.6745857101325765
0.7872997503658087,0.6745857103493084
0.7872997504652791,0.6745857102030195
0.7872997503508259,0.6745857103450847
0.7872997501667525,0.6745857102513946
0.787299750447549,0.6745857103445763
0.7872997502673383,0.6745857102013193
0.7872997504041978,0.6745857103515038
0.7872997503000191,0.6745857102546768
0.787299750370746,0.6745857104085035
0.7872997503378731,0.6745857103576738
0.787299750353406,0.6745857103750764
0.787299750401084,0.6745857102977333
0.7872997502577304,0.6745857102352023
0.7872997503236541,0.674585710282749
0.7872997502207769,0.6745857102187829
0.7872997502485455,0.6745857103233878
0.7872997503567054,0.6745857102696289
0.7872997502558471,0.6745857103430349
0.7872997505292527,0.6745857102041716
0.7872997502675513,0.6745857102500412
0.7872997504570295,0.6745857102491568
0.7872997503598645,0.6745857102916578
0.7872997503596462,0.6745857103460209
0.7872997504878367,0.6745857102893117
0.7872997504479792,0.6745857102442535
0.7872997502197568,0.6745857104037493
0.7872997504282114,0.6745857102742291
0.7872997503940564,0.6745857102515043
0.7872997503786452,0.6745857102243853
0.7872997504981877,0.6745857103411852
0.7872997505675461,0.6745857104047985
0.7872997504082595,0.674585710177138
0.7872997505686595,0.6745857104467404
0.7872997502720263,0.6745857103651872
0.7872997505616169,0.6745857102328539
0.7872997502357738,0.6745857102283472
0.7872997503359609,0.6745857102201518
0.7872997502028818,0.6745857101612961
0.7872997503239773,0.6745857102005393
0.7872997504410647,0.6745857103205088
0.7872997504339959,0.6745857103148688
0.7872997505006605,0.6745857101984836
0.7872997504775019,0.6745857102265509
0.7872997504912186,0.6745857101431942
0.7872997504540691,0.6745857102342014
0.7872997503531736,0.6745857102949544
0.7872997504989749,0.6745857103372258
0.7872997503162179,0.6745857103028174
0.7872997503567376,0.6745857103273827
0.7872997502844102,0.6745857102696593
0.7872997503595718,0.674585710299946
0.7872997502899655,0.6745857103013998
0.7872997503817096,0.6745857102564248
0.7872997503268725,0.6745857103179497
0.787299750334315,0.674585710487549
0.7872997503783483,0.6745857104324472
0.787299750420335,0.6745857104399208
0.7872997503530484,0.6745857102273274
0.787299750516118,0.6745857101505174
0.7872997503368078,0.6745857102905543
0.7872997502012378,0.6745857104231605
0.7872997503712339,0.6745857103732676
0.7872997502051203,0.6745857104210585
0.7872997503117821,0.6745857103099452
0.7872997501948107,0.6745857103265581
0.7872997503317273,0.6745857103167929
0.7872997504968753,0.6745857102662048
0.7872997502241561,0.6745857103518949
0.7872997504720612,0.6745857102129299
0.7872997504602545,0.6745857104831108
0.7872997503028403,0.6745857102098459
0.7872997504588162,0.6745857104893654
0.7872997503410015,0.6745857104393881
0.7872997502873675,0.6745857101646279
0.7872997503231193,0.6745857104156587
0.7872997504210225,0.6745857101708487
0.7872997504076505,0.674585710445284
0.7872997503238778,0.6745857101702627
0.7872997503702147,0.6745857100777233
0.7872997504704864,0.6745857102670284
0.7872997503700997,0.6745857100617667
0.7872997503985499,0.6745857103800033
0.7872997502733581,0.6745857102309568
0.7872997504281547,0.6745857103908411
0.7872997502945493,0.6745857103390502
0.7872997505883036,0.6745857101796348
0.7872997501761825,0.6745857103087536
0.7872997502743337,0.6745857103691795
0.7872997505340512,0.6745857101383202
0.7872997502704996,0.6745857103622289
0.7872997504304311,0.6745857103775643
0.7872997503286945,0.6745857103578016
0.7872997503030079,0.6745857103317854
0.7872997503412342,0.674585710419873
0.7872997503996938,0.6745857104036915
0.7872997503009653,0.6745857103814209
0.7872997503733367,0.6745857102381931
0.7872997502135944,0.6745857101865581
0.7872997503547201,0.6745857103005108
0.7872997503984019,0.6745857102535204
0.7872997503477496,0.6745857103807338
0.7872997503547201,0.6745857103005108
0.7872997503142607,0.6745857102775306
0.7872997504196897,0.6745857103542341
0.78729975035472,0.6745857103005107
0.7872997502719961,0.6745857102677573
0.7872997504744159,0.6745857103791156
0.78729975035472,0.6745857103005108
0.7872997503884331,0.6745857102243643
0.7872997504139918,0.674585710181025
0.7872997503547202,0.6745857103005107
0.787299750302053,0.6745857103228383
0.7872997503405283,0.674585710208902
0.7872997503547201,0.6745857103005108
0.7872997503615331,0.6745857104001435
0.787299750321725,0.674585710375977
0.78729975035472,0.6745857103005107
0.7872997503603612,0.6745857103006292
0.7872997504153922,0.6745857102682634
0.7872997503537487,0.6745857102584052
0.787299750467015,0.6745857103378187
0.7872997502868445,0.6745857103166795
0.7872997503547199,0.6745857103005107
0.7872997503547201,0.6745857103005106
0.7872997503547201,0.6745857103005108
0.7872997503547201,0.6745857103005108
0.78729975035472,0.6745857103005107
0.7872997503547199,0.6745857103005106
0.7872997503547199,0.6745857103005108
0.7872997503547198,0.6745857103005107
0.78729975035472,0.6745857103005108
0.7872997503547201,0.6745857103005107
0.7872997503547201,0.6745857103005108
0.78729975035472,0.6745857103005107
0.7872997503547201,0.6745857103005107
0.7872997503547201,0.6745857103005108
0.78729975035472,0.6745857103005108
0.7872997503547201,0.6745857103005107
0.7872997503422894,0.6745857102983115
0.7872997503113688,0.6745857101068148
0.5699928138662651,0.5923937970539094
0.5699928139801551,0.5923937969997878
0.5699928141076245,0.592393797014205
0.569992813937253,0.5923937969935327
0.5699928140536183,0.5923937970722724
0.5699928140166898,0.5923937970959879
0.5699928140480631,0.5923937970152504
0.5699928140467246,0.5923937970381015
0.5699928141049573,0.5923937971239644
0.5699928139444915,0.5923937969793837
0.56999281406763,0.5923937970409616
0.5699928139474896,0.5923937970027868
0.5699928139494331,0.5923937971080867
0.5699928140236203,0.5923937971706376
0.5699928139354612,0.5923937972237007
0.569992813961083,0.5923937970852662
0.5699928140931739,0.5923937970802996
0.5699928140343274,0.5923937970836172
0.5699928141155235,0.5923937969424613
0.569992813904139,0.592393796972284
0.5699928140276099,0.5923937971224954
0.5699928140613252,0.5923937969824726
0.5699928140286629,0.5923937971236638
0.5699928139773078,0.5923937970615802
0.5699928140380077,0.5923937968899028
0.5699928139875114,0.5923937969742874
0.569992813915375,0.5923937970823255
0.5699928140850483,0.5923937970152608
0.5699928139628149,0.5923937971283015
0.5699928141287943,0.5923937971505389
0.5699928140858139,0.5923937971343608
0.5699928141143823,0.592393797132489
0.5699928140697017,0.5923937969128691
0.5699928139747827,0.5923937969316274
0.5699928140683674,0.5923937969701705
0.5699928139605569,0.5923937969518419
0.5699928138881818,0.5923937970571581
0.5699928139266464,0.5923937970729027
0.5699928140578931,0.5923937971428692
0.5699928140283385,0.5923937970260542
0.5699928140826044,0.5923937971382538
0.5699928140845832,0.5923937970412263
0.5699928139649851,0.5923937970845577
0.5699928140295938,0.5923937970617565
0.5699928141234861,0.5923937971116496
0.5699928141558038,0.5923937970751174
0.5699928140871624,0.5923937971029425
0.5699928141049214,0.5923937969525234
0.5699928138773331,0.5923937970127636
0.5699928140939711,0.592393796921606
0.569992813950147,0.5923937971602213
0.5699928140611227,0.5923937970620937
0.5699928139478729,0.5923937971605167
0.5699928138947818,0.5923937970786493
0.5699928139911297,0.5923937969473314
0.5699928138822156,0.5923937970802471
0.5699928141050693,0.592393797088706
0.5699928140315889,0.5923937971761879
0.5699928140861785,0.5923937970460851
0.5699928140258735,0.5923937969670636
0.5699928140720139,0.5923937970117817
0.5699928140234503,0.59239379695128
0.5699928139972326,0.5923937970067176
0.5699928139288636,0.5923937971280464
0.5699928140250163,0.5923937970784664
0.5699928138986383,0.5923937971223054
0.5699928139595409,0.5923937971037234
0.5699928138995015,0.5923937970722595
0.5699928139580215,0.5923937970251137
0.5699928139098603,0.5923937969439307
0.5699928139528895,0.5923937970469338
0.5699928140287218,0.5923937969586826
0.5699928139277348,0.5923937971258106
0.5699928139927131,0.5923937970363883
0.5699928139530303,0.5923937971997427
0.5699928140411958,0.5923937969863999
0.5699928139648032,0.5923937972346851
0.5699928140723053,0.592393796971088
0.5699928139884503,0.592393797060726
0.5699928140364747,0.5923937969646673
0.5699928141361681,0.5923937970947145
0.5699928139636414,0.5923937970428541
0.5699928140929921,0.59239379711595
0.5699928141588054,0.5923937971335163
0.5699928139079413,0.5923937969149471
0.5699928140652792,0.5923937971673319
0.569992813907256,0.5923937970819779
0.5699928138853163,0.5923937970054001
0.569992813890473,0.5923937971070908
0.5699928139194591,0.5923937969313887
0.5699928139904453,0.592393796997543
0.5699928139577992,0.5923937969710416
0.5699928139802958,0.5923937969087492
0.5699928139998517,0.5923937970214385
0.5699928140529488,0.5923937968867095
0.5699928139614044,0.5923937969880471
0.5699928140556134,0.5923937971081449
0.56999281395986,0.5923937969824499
0.5699928140680348,0.592393797051267
0.5699928140162902,0.5923937970302772
0.5699928140105834,0.5923937970109925
0.5699928137952611,0.592393796981671
0.5699928140689686,0.5923937972696509
0.5699928137801039,0.5923937969522935
0.5699928140480365,0.5923937972116988
0.5699928139223536,0.592393797041362
0.5699928140358345,0.5923937972302478
0.5699928139588306,0.5923937970924523
0.5699928139294028,0.5923937969325356
0.5699928139985339,0.5923937970417326
0.5699928140383829,0.5923937968922608
0.5699928139504238,0.5923937970447217
0.5699928140640215,0.5923937969424947
0.5699928140871824,0.5923937970070262
0.5699928139291399,0.592393797087688
0.5699928141793776,0.5923937970764289
0.5699928139979454,0.5923937969821534
0.5699928138489043,0.5923937969520318
0.5699928141510457,0.5923937970300266
0.5699928140461542,0.5923937970686731
0.5699928140091306,0.5923937970948961
0.5699928141585164,0.59239379707779
0.5699928138165894,0.5923937969104188
0.5699928140238841,0.5923937969282235
0.5699928138666075,0.5923937968318522
0.5699928139679037,0.5923937970355624
0.5699928140526653,0.5923937971461187
0.5699928139634259,0.5923937970328041
0.5699928141374964,0.5923937969096054
0.5699928140115786,0.5923937970510482
0.5699928141370028,0.5923937969485613
0.5699928138693496,0.5923937970910657
0.569992813936839,0.5923937971280535
0.569992813791702,0.5923937970457333
0.569992814003854,0.5923937971100741
0.5699928139893591,0.5923937967900037
0.5699928140849891,0.5923937971691589
0.5699928138848435,0.5923937969999308
0.5699928141474279,0.5923937968825056
0.5699928138706188,0.5923937969842017
0.5699928140247776,0.59239379690591
0.569992814008218,0.5923937971573163
0.5699928140218742,0.5923937969290367
0.5699928141488823,0.5923937968892246
0.5699928141210775,0.5923937970126505
0.5699928141855068,0.5923937969131612
0.5699928138305915,0.5923937970477059
0.5699928138487367,0.5923937970229357
0.5699928138239482,0.5923937970379234
0.5699928139895851,0.5923937972004936
0.569992813869871,0.5923937969267393
0.569992813988256,0.5923937971830376
0.569992814068696,0.5923937971608717
0.5699928138348817,0.5923937969885261
0.5699928140439716,0.5923937971209311
0.5699928139132302,0.5923937969343789
0.5699928140409635,0.5923937969985925
0.5699928139882566,0.5923937969616584
0.5699928140610342,0.5923937970634537
0.5699928139671265,0.5923937969094261
0.5699928140513363,0.5923937970839841
0.5699928141666919,0.5923937969878297
0.5699928139551915,0.5923937972136738
0.5699928141669857,0.5923937970032487
0.5699928140737971,0.5923937970940579
0.5699928140690175,0.5923937970819297
